Time (s),ECG (mV)
3.942,-0.04693276101861117
3.944,-0.044733408263286395
3.946,-0.04246693481787142
3.948,-0.040134896112566376
3.95,-0.03773893433377756
3.952,-0.03528077633466556
3.954,-0.03276223142638317
3.956,-0.030185189053119656
3.958,-0.027551616354199265
3.96,-0.024863555616678572
3.962,-0.022123121622006237
3.964,-0.019332498890492822
3.966,-0.016493938827455926
3.968,-0.013609756775071272
3.97,-0.010682328974057763
3.972,-0.007714089439507146
3.974,-0.004707526755225597
3.976,-0.0016651807911284532
3.978,0.0014103606517020285
3.98,0.004516465263552059
3.982,0.007650459711403285
3.984,0.010809633182110992
3.986,0.013991240978461019
3.988,0.017192508163019
3.99,0.020410633244647754
3.992,0.023642791902474238
3.994,0.02688614074207808
3.996,0.03013782107857826
3.998,0.033394962741305906
4.0,0.03665468789467702
4.002,0.039914114869888495
4.0040000000000004,0.04317036200202438
4.006,0.046420551467155666
4.008,0.049661813114045286
4.01,0.0528912882850135
4.0120000000000005,0.05610613362061294
4.014,0.059303524842711314
4.016,0.06248066051068439
4.018,0.0656347657453822
4.0200000000000005,0.06876309591564064
4.022,0.07186294028213315
4.024,0.07493162559342426
4.026,0.0779665196291531
4.0280000000000005,0.08096503468535166
4.03,0.08392463099697905
4.032,0.08684282009286931
4.034,0.08971716807832883
4.0360000000000005,0.09254529884079529
4.038,0.09532489717400322
4.04,0.09805371181630165
4.042,0.10072955839880052
4.0440000000000005,0.10335032229921952
4.046,0.10591396139741854
4.048,0.10841850872873429
4.05,0.11086207503138497
4.0520000000000005,0.11324285118436363
4.054,0.11555911053239117
4.056,0.11780921109468231
4.058,0.11999159765438722
4.0600000000000005,0.12210480372581414
4.062,0.12414745339664696
4.064,0.12611826304260115
4.066,0.12801604291209648
4.0680000000000005,0.12983969857874617
4.07,0.1315882322596293
4.072,0.13326074399751345
4.074,0.13485643270537936
4.0760000000000005,0.1363745970718026
4.078,0.13781463632593866
4.08,0.13917605086106763
4.082,0.14045844271583668
4.0840000000000005,0.14166151591256143
4.086,0.1427850766521336
4.088,0.14382903336530017
4.09,0.14479339662026736
4.0920000000000005,0.14567827888680207
4.094,0.14648389415719448
4.096,0.14721055742466108
4.098,0.14785868401995458
4.1,0.14842878880716312
4.102,0.14892148523987433
4.104,0.14933748427906934
4.106,0.14967759317433366
4.108,0.14994271411013171
4.11,0.1501338427191101
4.112,0.150252066464573
4.114,0.1502985628944579
4.116,0.15027459776932353
4.118,0.1501815230670404
4.12,0.15002077486705412
4.122,0.1497938711172517
4.124,0.1495024092866365
4.126,0.14914806390718086
4.128,0.14873258400836925
4.13,0.14825779044811715
4.132,0.1477255731438759
4.134,0.14713788820789553
4.136,0.14649675499074138
4.138,0.1458042530372837
4.14,0.145062518959532
4.142,0.14427374323076184
4.144,0.14344016690553918
4.146,0.14256407827030382
4.148,0.14164780942932004
4.15,0.14069373283085893
4.152,0.139704257738571
4.154,0.1386818266530978
4.156,0.13762891168901956
4.158,0.13654801091232086
4.16,0.1354416446436005
4.162,0.1343123517322868
4.164,0.13316268580720192
4.166,0.13199521150879562
4.168,0.13081250070845257
4.17,0.12961712872023612
4.172,0.12841167051050034
4.174,0.12719869691076255
4.176,0.12598077083923254
4.178,0.12476044353640335
4.18,0.12354025082005445
4.182,0.12232270936501898
4.184,0.12111031301301944
4.186,0.11990552911781782
4.188,0.1187107949309169
4.19,0.11752851403293632
4.192,0.11636105281577869
4.194,0.11521073702057334
4.196,0.11407984833635408
4.198,0.11297062106430963
4.2,0.11188523885235786
4.202,0.11082583150470639
4.204,0.10979447187093791
4.206,0.1087931728190608
4.208,0.10782388429683812
4.21,0.10688849048557081
4.212,0.1059888070504127
4.214,0.10512657849111247
4.216,0.10430347559697879
4.218,0.10352109300967398
4.22,0.102780946897328
4.222,0.10208447274327617
4.224,0.10143302325257178
4.226,0.10082786637926058
4.228,0.10027018347722397
4.23,0.09976106757722822
4.232,0.0993015217926349
4.234,0.09889245785603787
4.236,0.09853469478892213
4.238,0.09822895770622969
4.24,0.09797587675754418
4.242,0.09777598620639465
4.244,0.09762972364899777
4.246,0.0975374293735475
4.248,0.09749934586096451
4.25,0.09751561742782013
4.252,0.09758629001194027
4.2540000000000004,0.0977113111009976
4.256,0.09789052980419122
4.258,0.09812369706691498
4.26,0.09841046602810594
4.2620000000000005,0.09875039251976628
4.264,0.09914293570794488
4.266,0.09958745887426955
4.268,0.10008323033691234
4.2700000000000005,0.10062942450967813
4.272,0.10122512309770926
4.274,0.10186931642810015
4.276,0.10256090491353015
4.2780000000000005,0.10329870064682409
4.28,0.10408142912417565
4.282,0.10490773109457524
4.284,0.10577616453280492
4.2860000000000005,0.10668520673319835
4.288,0.10763325652116959
4.29,0.10861863657937736
4.292,0.10963959588519347
4.2940000000000005,0.11069431225601235
4.296,0.11178089499877572
4.298,0.11289738765993132
4.3,0.1140417708719155
4.3020000000000005,0.11521196529209299
4.304,0.11640583462997785
4.306,0.11762118875841582
4.308,0.11885578690429
4.3100000000000005,0.12010734091421749
4.312,0.12137351859056097
4.314,0.12265194709302824
4.316,0.12394021640098568
4.3180000000000005,0.125235882831564
4.32,0.12653647260854575
4.322,0.12783948547693355
4.324,0.12914239835806265
4.3260000000000005,0.1304426690400294
4.328,0.13173773989819318
4.33,0.13302504164043455
4.332,0.13430199707182855
4.3340000000000005,0.13556602487338099
4.336,0.13681454338941343
4.338,0.13804497441822472
4.34,0.1392547470005987
4.3420000000000005,0.1404413012007644
4.344,0.141602091874421
4.346,0.14273459241843756
4.348,0.14383629849689558
4.3500000000000005,0.14490473173813762
4.352,0.14593744339756531
4.354,0.14693201798094813
4.356,0.1478860768230692
4.358,0.1487972816166123
4.36,0.14966333788623343
4.362,0.15048199840287294
4.364,0.15125106653342202
4.366,0.15196839952095678
4.368,0.1526319116908659
4.37,0.15323957757827025
4.372,0.15378943497228803
4.374,0.15427958787276788
4.376,0.1547082093552842
4.378,0.15507354434027854
4.38,0.15537391226239458
4.382,0.15560770963618517
4.384,0.15577341251450758
4.386,0.15586957883610175
4.388,0.1558948506589668
4.39,0.15584795627635076
4.392,0.1557277122123033
4.394,0.15553302509393527
4.396,0.15526289339768878
4.398,0.15491640906710527
4.4,0.15449275899976855
4.402,0.15399122640127086
4.404,0.15341119200424605
4.406,0.15275213515071684
4.408,0.1520136347361705
4.41,0.15119537001400368
4.412,0.1502971212591447
4.414,0.149318770289896
4.416,0.14826030084720476
4.418,0.14712179883080112
4.42,0.14590345239182628
4.422,0.14460555188179253
4.424,0.14322848965790655
4.426,0.14177275974500453
4.428,0.14023895735453765
4.43,0.13862777826126294
4.432,0.13694001803848693
4.434,0.13517657115291487
4.436,0.1333384299203522
4.438,0.13142668332371205
4.44,0.12944251569496834
4.442,0.12738720526289693
4.444,0.125262122568618
4.446,0.12306872875117535
4.448,0.12080857370553257
4.45,0.11848329411558237
4.452,0.11609461136491292
4.454,0.11364432932827315
4.456,0.11113433204683404
4.458,0.10856658129051543
4.46,0.10594311401079298
4.462,0.1032660396875826
4.464,0.1005375375739222
4.466,0.09775985384234451
4.468,0.09493529863692475
4.47,0.09206624303519621
4.472,0.08915511592417869
4.474,0.08620440079494332
4.476,0.0832166324602072
4.478,0.08019439369960618
4.48,0.07714031183736186
4.482,0.07405705525716941
4.484,0.07094732985921377
4.486,0.06781387546432298
4.488,0.0646594621703164
4.49,0.06148688666570057
4.492,0.05829896850588448
4.494,0.05509854635720575
4.496,0.05188847421402727
4.498,0.04867161759427542
4.5,0.04545084971874784
4.502,0.04222904767961953
4.5040000000000004,0.039009088603528634
4.506,0.03579384581466018
4.508,0.03258618500324108
4.51,0.029388960404852435
4.5120000000000005,0.026205010995948713
4.514,0.023037156710957157
4.516,0.019888194686268616
4.518,0.016760895536457446
4.5200000000000005,0.013657999667943777
4.522,0.010582213635331626
4.524,0.007536206545523855
4.526,0.004522606514722478
4.5280000000000005,0.0015439971832856957
4.53,-0.0013970857066383149
4.532,-0.004298157665877126
4.534,-0.007156788740669204
4.5360000000000005,-0.009970606718146403
4.538,-0.01273730025033422
4.54,-0.015454621892301984
4.542,-0.018120391050141335
4.5440000000000005,-0.020732496834656684
4.546,-0.02328890081672557
4.548,-0.025787639680481197
4.55,-0.028226827770552937
4.5520000000000005,-0.030604659529801688
4.554,-0.03291941182412041
4.556,-0.03516944615103863
4.558,-0.03735321072901672
4.5600000000000005,-0.03946924246451197
4.562,-0.041516168794047535
4.564,-0.04349270939871917
4.566,-0.045397677788719316
4.5680000000000005,-0.047229982755682895
4.57,-0.04898862969081175
4.572,-0.05067272176695782
4.574,-0.05228146098300438
4.5760000000000005,-0.053814149069108225
4.578,-0.05527018825154778
4.58,-0.05664908187612981
4.582,-0.05795043488929803
4.5840000000000005,-0.05917395417630018
4.586,-0.06031944875596449
4.588,-0.06138682983184824
4.59,-0.06237611069971375
4.5920000000000005,-0.06328740651150173
4.594,-0.06412093389617012
4.596,-0.06487701043797162
4.598,-0.0655560540129426
4.6000000000000005,-0.06615858198458267
4.602,-0.06668521025989568
4.604,-0.06713665220717396
4.606,-0.06751371743708588
4.6080000000000005,-0.06781731044884134
4.61,-0.06804842914338123
4.612,-0.06820816320574184
4.614,-0.06829769235892376
4.616,-0.0683182844917688
4.618,-0.0682712936635487
4.62,-0.06815815798812246
4.622,-0.06798039740070065
4.624,-0.06773961131042207
4.626,-0.06743747614210219
4.628,-0.06707574277068655
4.63,-0.06665623385206682
4.632,-0.06618084105409691
4.634,-0.06565152219176368
4.636,-0.0650702982706081
4.638,-0.06443925044263449
4.64,-0.06376051687904931
4.642,-0.0630362895643094
4.644,-0.06226881101605969
4.646,-0.06146037093563527
4.648,-0.06061330279393499
4.65,-0.05972998035751857
4.652,-0.058812814159912456
4.654,-0.057864247923136825
4.656,-0.05688675493458699
4.658,-0.05588283438442786
4.66,-0.05485500766872724
4.662,-0.05380581466361403
4.664,-0.05273780997576601
4.666,-0.05165355917458729
4.668,-0.05055563501144917
4.67,-0.049446613631373856
4.672,-0.0483290707825908
4.674,-0.047205578029344435
4.676,-0.04607869897337849
4.678,-0.04495098548946276
4.68,-0.0438249739803516
4.682,-0.042703181656501055
4.684,-0.041588102845849226
4.686,-0.04048220533893072
4.688,-0.039387926774522714
4.69,-0.03830767107098579
4.692,-0.0372438049083855
4.694,-0.03619865426639722
4.696,-0.03517450102294907
4.698,-0.034173579618430434
4.7,-0.03319807379024103
4.702,-0.03225011338231083
4.704,-0.0313317712341608
4.706,-0.03044506015392518
4.708,-0.029591929979648154
4.71,-0.028774264733050513
4.712,-0.027993879869813616
4.714,-0.027252519630306036
4.716,-0.026551854494526454
4.718,-0.02589347874488009
4.72,-0.025278908140279
4.722,-0.02470957770486141
4.724,-0.02418683963449776
4.726,-0.023711961324049867
4.728,-0.023286123518208766
4.73,-0.0229104185885374
4.732,-0.022585848939172978
4.734,-0.022313325543465434
4.736,-0.02209366661363118
4.738,-0.021927596405322068
4.74,-0.021815744158811386
4.742,-0.021758643178302138
4.744,-0.02175673005067596
4.746,-0.021810344004789144
4.748,-0.021919726412233595
4.75,-0.022085020430271177
4.752,-0.022306270787451666
4.7540000000000004,-0.022583423712219684
4.756,-0.022916327004611742
4.758,-0.023304730250943144
4.76,-0.023748285181177435
4.7620000000000005,-0.024246546168470752
4.764,-0.02479897087017733
4.766,-0.02540492100940874
4.768,-0.026063663296025615
4.7700000000000005,-0.026774370485758665
4.772,-0.02753612257594133
4.774,-0.028347908136161594
4.776,-0.029208625771927222
4.7780000000000005,-0.030117085719264906
4.78,-0.031072011567982102
4.782,-0.03207204211113419
4.784,-0.03311573331806552
4.7860000000000005,-0.03420156042820999
4.788,-0.03532792016266746
4.79,-0.03649313305041665
4.792,-0.03769544586583054
4.7940000000000005,-0.03893303417404299
4.796,-0.04020400498051878
4.798,-0.041506399481076026
4.8,-0.04283819590841943
4.8020000000000005,-0.044197312471141496
4.804,-0.04558161038100407
4.806,-0.04698889696418033
4.808,-0.04841692885203041
4.8100000000000005,-0.04986341524685786
4.812,-0.051326021257992065
4.814,-0.05280237130345756
4.816,-0.0542900525723551
4.8180000000000005,-0.05578661854304826
4.82,-0.057289592552115104
4.822,-0.058796471409003924
4.824,-0.06030472905121621
4.8260000000000005,-0.06181182023481908
4.828,-0.06331518425502876
4.83,-0.06481224869154929
4.832,-0.06630043317333842
4.8340000000000005,-0.06777715315742383
4.836,-0.06923982371638059
4.838,-0.07068586332908378
4.84,-0.07211269766930499
4.8420000000000005,-0.07351776338677474
4.844,-0.07489851187529231
4.846,-0.07625241302253459
4.848,-0.0775769589361898
4.8500000000000005,-0.07886966764111125
4.852,-0.08012808674221768
4.854,-0.08134979704790411
4.856,-0.0825324161488004
4.8580000000000005,-0.08367360194676003
4.86,-0.08477105612904287
4.862,-0.08582252758274311
4.864,-0.08682581574456168
4.866,-0.08777877388116351
4.868,-0.08867931229541541
4.87,-0.0895254014539269
4.872,-0.09031507503143513
4.874,-0.09104643286765976
4.876,-0.091717643832422
4.878,-0.09232694859490853
4.88,-0.09287266229313881
4.882,-0.09335317709979506
4.884,-0.09376696468075071
4.886,-0.09411257854277918
4.888,-0.09438865626706457
4.89,-0.09459392162532673
4.892,-0.09472718657550896
4.894,-0.09478735313417887
4.896,-0.09477341512293615
4.898,-0.0946844597863233
4.9,-0.09451966927891212
4.902,-0.09427832201941316
4.904,-0.09395979390985858
4.906,-0.0935635594180946
4.908,-0.09308919252200842
4.91,-0.09253636751412368
4.912,-0.09190485966537686
4.914,-0.0911945457471131
4.916,-0.09040540441051374
4.918,-0.08953751642289177
4.92,-0.08859106476047994
4.922,-0.08756633455755077
4.924,-0.08646371291190307
4.926,-0.08528368854696088
4.928,-0.08402685133092398
4.93,-0.08269389165362662
4.932,-0.08128559966194954
4.934,-0.07980286435483888
4.936,-0.07824667253918009
4.938,-0.07661810764797806
4.94,-0.07491834842248646
4.942,-0.07314866746012191
4.944,-0.07131042963018745
4.946,-0.06940509035962955
4.948,-0.06743419379121487
4.95,-0.06539937081672338
4.952,-0.06330233698789522
4.954,-0.06114489030808461
4.956,-0.058928908907706086
4.958,-0.05665634860674899
4.96,-0.05432924036777524
4.962,-0.051949687642993264
4.964,-0.04951986361913531
4.966,-0.04704200836401808
4.968,-0.044518425878791935
4.97,-0.04195148106005005
4.972,-0.0393435965760547
4.974,-0.03669724966150451
4.976,-0.03401496883532465
4.978,-0.03129933054614704
4.98,-0.028552955750178598
4.982,-0.025778506426294014
4.984,-0.022978682033259274
4.986,-0.020156215914091027
4.988,-0.01731387165261818
4.99,-0.014454439387380462
4.992,-0.011580732088062954
4.994,-0.00869558179973176
4.996,-0.005801835860145644
4.998,-0.0029023530955097298
5.0,-6.381647784830887e-16
5.002,0.0029023530955091647
5.0040000000000004,0.005801835860146059
5.006,0.008695581799731199
5.008,0.011580732088062394
5.01,0.014454439387379905
5.0120000000000005,0.017313871652618586
5.014,0.020156215914090475
5.016,0.022978682033258726
5.018,0.02577850642629347
5.0200000000000005,0.028552955750179302
5.022,0.031299330546146496
5.024,0.03401496883532412
5.026,0.036697249661504006
5.0280000000000005,0.039343596576055385
5.03,0.04195148106004954
5.032,0.04451842587879143
5.034,0.04704200836401759
5.0360000000000005,0.04951986361913597
5.038,0.05194968764299279
5.04,0.054329240367774784
5.042,0.056656348606748536
5.0440000000000005,0.0589289089077067
5.046,0.06114489030808418
5.048,0.06330233698789482
5.05,0.06539937081672298
5.0520000000000005,0.06743419379121544
5.054,0.06940509035962915
5.056,0.07131042963018708
5.058,0.07314866746012157
5.0600000000000005,0.07491834842248674
5.062,0.07661810764797773
5.064,0.07824667253917977
5.066,0.07980286435483859
5.0680000000000005,0.0812855996619497
5.07,0.08269389165362635
5.072,0.08402685133092375
5.074,0.08528368854696065
5.0760000000000005,0.08646371291190319
5.078,0.08756633455755057
5.08,0.08859106476047975
5.082,0.0895375164228916
5.0840000000000005,0.09040540441051378
5.086,0.09119454574711296
5.088,0.09190485966537673
5.09,0.09253636751412357
5.0920000000000005,0.09308919252200867
5.094,0.09356355941809427
5.096,0.09395979390985826
5.098,0.09427832201941287
5.1000000000000005,0.09451966927891231
5.102,0.09468445978632328
5.104,0.09477341512293615
5.106,0.0947873531341791
5.1080000000000005,0.09472718657550884
5.11,0.09459392162532652
5.112,0.09438865626706464
5.114,0.09411257854277924
5.1160000000000005,0.0937669646807508
5.118,0.09335317709979515
5.12,0.09287266229313912
5.122,0.09232694859490889
5.124,0.09171764383242233
5.126,0.09104643286765988
5.128,0.09031507503143528
5.13,0.08952540145392705
5.132,0.08867931229541559
5.134,0.08777877388116388
5.136,0.08682581574456208
5.138,0.0858225275827435
5.14,0.0847710561290429
5.142,0.08367360194675974
5.144,0.08253241614880061
5.146,0.08134979704790433
5.148,0.08012808674221791
5.15,0.07886966764111114
5.152,0.07757695893618989
5.154,0.07625241302253469
5.156,0.07489851187529242
5.158,0.07351776338677389
5.16,0.07211269766930527
5.162,0.07068586332908405
5.164,0.06923982371638086
5.166,0.0677771531574235
5.168,0.06630043317333857
5.17,0.06481224869154945
5.172,0.06331518425502906
5.174,0.06181182023481886
5.176,0.06030472905121652
5.178,0.05879647140900437
5.18,0.05728959255211552
5.182,0.05578661854304728
5.184,0.05429005257235527
5.186,0.05280237130345786
5.188,0.051326021257992335
5.19,0.04986341524685765
5.192,0.04841692885203076
5.194,0.046988896964180696
5.196,0.04558161038100443
5.198,0.04419731247114119
5.2,0.042838195908419696
5.202,0.04150639948107629
5.204,0.04020400498051902
5.206,0.03893303417404227
5.208,0.037695445865830846
5.21,0.03649313305041694
5.212,0.03532792016266763
5.214,0.034201560428209765
5.216,0.033115733318065714
5.218,0.0320720421111344
5.22,0.03107201156798229
5.222,0.030117085719264768
5.224,0.02920862577192736
5.226,0.02834790813616172
5.228,0.02753612257594146
5.23,0.026774370485758273
5.232,0.026063663296025746
5.234,0.02540492100940888
5.236,0.02479897087017743
5.238,0.024246546168470662
5.24,0.023748285181177525
5.242,0.023304730250943234
5.244,0.02291632700461181
5.246,0.022583423712219615
5.248,0.02230627078745172
5.25,0.02208502043027121
5.252,0.021919726412233602
5.2540000000000004,0.021810344004789185
5.256,0.021756730050675983
5.258,0.021758643178302138
5.26,0.021815744158811358
5.2620000000000005,0.02192759640532206
5.264,0.02209366661363108
5.266,0.022313325543465327
5.268,0.022585848939172856
5.2700000000000005,0.022910418588537484
5.272,0.02328612351820871
5.274,0.023711961324049784
5.276,0.024186839634497668
5.2780000000000005,0.02470957770486186
5.28,0.025278908140278798
5.282,0.025893478744879857
5.284,0.02655185449452642
5.2860000000000005,0.0272525196303062
5.288,0.027993879869813464
5.29,0.02877426473305036
5.292,0.029591929979647998
5.2940000000000005,0.030445060153925247
5.296,0.031331771234160505
5.298,0.03225011338231077
5.3,0.033198073790240964
5.3020000000000005,0.034173579618431246
5.304,0.03517450102294887
5.306,0.036198654266397005
5.308,0.03724380490838531
5.3100000000000005,0.03830767107098602
5.312,0.03938792677452264
5.314,0.04048220533893064
5.316,0.041588102845849004
5.3180000000000005,0.042703181656501145
5.32,0.0438249739803514
5.322,0.04495098548946254
5.324,0.04607869897337808
5.3260000000000005,0.04720557802934541
5.328,0.04832907078259078
5.33,0.04944661363137363
5.332,0.05055563501144896
5.3340000000000005,0.05165355917458733
5.336,0.0527378099757656
5.338,0.05380581466361361
5.34,0.054855007668726835
5.3420000000000005,0.05588283438442811
5.344,0.05688675493458679
5.346,0.057864247923136644
5.348,0.058812814159912276
5.3500000000000005,0.05972998035751923
5.352,0.060613302793934606
5.354,0.06146037093563487
5.356,0.06226881101605976
5.3580000000000005,0.0630362895643096
5.36,0.06376051687904917
5.362,0.06443925044263436
5.364,0.06507029827060797
5.3660000000000005,0.06565152219176361
5.368,0.06618084105409656
5.37,0.06665623385206698
5.372,0.06707574277068669
5.3740000000000006,0.06743747614210283
5.376,0.067739611310422
5.378,0.06798039740070064
5.38,0.06815815798812246
5.382,0.06827129366354844
5.384,0.06831828449176909
5.386,0.06829769235892405
5.388,0.06820816320574216
5.39,0.06804842914338124
5.392,0.0678173104488411
5.394,0.06751371743708595
5.396,0.06713665220717376
5.398,0.0666852102598955
5.4,0.06615858198458265
5.402,0.06555605401294273
5.404,0.06487701043797174
5.406,0.06412093389617025
5.408,0.06328740651150148
5.41,0.062376110699713605
5.412,0.061386829831848136
5.414,0.06031944875596437
5.416,0.059173954176300066
5.418,0.0579504348892983
5.42,0.05664908187613007
5.422,0.05527018825154807
5.424,0.05381414906910772
5.426,0.052281460983004374
5.428,0.05067272176695849
5.43,0.0489886296908124
5.432,0.04722998275568249
5.434,0.045397677788719684
5.436,0.04349270939871956
5.438,0.04151616879404794
5.44,0.039469242464511396
5.442,0.03735321072901748
5.444,0.03516944615103942
5.446,0.0329194118241212
5.448,0.030604659529801022
5.45,0.028226827770553416
5.452,0.02578763968048168
5.454,0.02328890081672571
5.456,0.020732496834655844
5.458,0.018120391050142196
5.46,0.015454621892302865
5.462,0.012737300250334758
5.464,0.00997060671814567
5.466,0.007156788740669768
5.468,0.004298157665877336
5.47,0.0013970857066385421
5.472,-0.0015439971832861103
5.474,-0.004522606514721897
5.476,-0.007536206545523269
5.478,-0.010582213635331019
5.48,-0.01365799966794524
5.482,-0.016760895536457196
5.484,-0.01988819468626836
5.486,-0.0230371567109569
5.488,-0.026205010995949178
5.49,-0.029388960404851804
5.492,-0.03258618500324046
5.494,-0.03579384581465955
5.496,-0.03900908860352946
5.498,-0.042229047679619255
5.5,-0.04545084971874685
5.502,-0.04867161759427444
5.5040000000000004,-0.051888474214028445
5.506,-0.055098546357205125
5.508,-0.058298968505883855
5.51,-0.061486886665699944
5.5120000000000005,-0.06465946217031722
5.514,-0.06781387546432202
5.516,-0.07094732985921282
5.518,-0.07405705525716846
5.5200000000000005,-0.07714031183736265
5.522,-0.08019439369960558
5.524,-0.0832166324602066
5.526,-0.08620440079494274
5.5280000000000005,-0.0891551159241791
5.53,-0.0920662430351953
5.532,-0.09493529863692386
5.534,-0.09775985384234397
5.5360000000000005,-0.10053753757392295
5.538,-0.10326603968758208
5.54,-0.10594311401079282
5.542,-0.10856658129051525
5.5440000000000005,-0.11113433204683443
5.546,-0.11364432932827231
5.548,-0.11609461136491245
5.55,-0.11848329411558191
5.5520000000000005,-0.12080857370553319
5.554,-0.12306872875117525
5.556,-0.1252621225686179
5.558,-0.12738720526289685
5.5600000000000005,-0.12944251569496856
5.562,-0.13142668332371166
5.564,-0.13333842992035183
5.566,-0.13517657115291454
5.5680000000000005,-0.1369400180384875
5.57,-0.1386277782612629
5.572,-0.14023895735453762
5.574,-0.14177275974500395
5.5760000000000005,-0.1432284896579067
5.578,-0.1446055518817923
5.58,-0.14590345239182606
5.582,-0.14712179883080087
5.5840000000000005,-0.14826030084720515
5.586,-0.1493187702898955
5.588,-0.15029712125914424
5.59,-0.1511953700140032
5.5920000000000005,-0.15201363473617086
5.594,-0.15275213515071673
5.596,-0.1534111920042459
5.598,-0.15399122640127075
5.6000000000000005,-0.15449275899976855
5.602,-0.15491640906710497
5.604,-0.15526289339768848
5.606,-0.1555330250939352
5.6080000000000005,-0.15572771221230353
5.61,-0.15584795627635076
5.612,-0.15589485065896708
5.614,-0.15586957883610206
5.6160000000000005,-0.15577341251450744
5.618,-0.15560770963618498
5.62,-0.1553739122623946
5.622,-0.1550735443402786
5.6240000000000006,-0.1547082093552843
5.626,-0.15427958787276821
5.628,-0.15378943497228834
5.63,-0.15323957757827056
5.632,-0.15263191169086582
5.634,-0.15196839952095695
5.636,-0.15125106653342216
5.638,-0.1504819984028731
5.64,-0.14966333788623362
5.642,-0.14879728161661268
5.644,-0.1478860768230696
5.646,-0.14693201798094813
5.648,-0.14593744339756531
5.65,-0.14490473173813734
5.652,-0.1438362984968958
5.654,-0.1427345924184378
5.656,-0.14160209187442124
5.658,-0.14044130120076448
5.66,-0.13925474700059876
5.662,-0.1380449744182248
5.664,-0.13681454338941348
5.666,-0.13556602487338087
5.668,-0.1343019970718288
5.67,-0.1330250416404348
5.672,-0.1317377398981936
5.674,-0.1304426690400291
5.676,-0.1291423983580628
5.678,-0.1278394854769338
5.68,-0.126536472608546
5.682,-0.12523588283156387
5.684,-0.12394021640098592
5.686,-0.1226519470930286
5.688,-0.12137351859056136
5.69,-0.12010734091421724
5.692,-0.11885578690429024
5.694,-0.11762118875841604
5.696,-0.11640583462997808
5.698,-0.11521196529209284
5.7,-0.11404177087191582
5.702,-0.11289738765993163
5.704,-0.11178089499877587
5.706,-0.11069431225601215
5.708,-0.10963959588519367
5.71,-0.10861863657937754
5.712,-0.10763325652116978
5.714,-0.10668520673319823
5.716,-0.10577616453280515
5.718,-0.10490773109457537
5.72,-0.10408142912417574
5.722,-0.1032987006468239
5.724,-0.10256090491353027
5.726,-0.10186931642810029
5.728,-0.10122512309770937
5.73,-0.10062942450967806
5.732,-0.10008323033691242
5.734,-0.0995874588742696
5.736,-0.09914293570794495
5.738,-0.09875039251976622
5.74,-0.09841046602810599
5.742,-0.09812369706691504
5.744,-0.09789052980419122
5.746,-0.09771131110099757
5.748,-0.09758629001194032
5.75,-0.09751561742782013
5.752,-0.09749934586096454
5.7540000000000004,-0.0975374293735475
5.756,-0.09762972364899776
5.758,-0.09777598620639456
5.76,-0.09797587675754409
5.7620000000000005,-0.09822895770622975
5.764,-0.09853469478892207
5.766,-0.09889245785603779
5.768,-0.09930152179263482
5.7700000000000005,-0.09976106757722827
5.772,-0.1002701834772238
5.774,-0.10082786637926039
5.776,-0.10143302325257156
5.7780000000000005,-0.10208447274327634
5.78,-0.10278094689732786
5.782,-0.10352109300967384
5.784,-0.10430347559697864
5.7860000000000005,-0.10512657849111255
5.788,-0.10598880705041243
5.79,-0.10688849048557075
5.792,-0.10782388429683804
5.7940000000000005,-0.10879317281906102
5.796,-0.1097944718709377
5.798,-0.11082583150470618
5.8,-0.11188523885235764
5.8020000000000005,-0.11297062106430972
5.804,-0.11407984833635401
5.806,-0.11521073702057327
5.808,-0.1163610528157786
5.8100000000000005,-0.11752851403293645
5.812,-0.11871079493091667
5.814,-0.1199055291178176
5.816,-0.12111031301301904
5.8180000000000005,-0.12232270936501927
5.82,-0.1235402508200544
5.822,-0.1247604435364033
5.824,-0.12598077083923231
5.8260000000000005,-0.12719869691076263
5.828,-0.1284116705105001
5.83,-0.12961712872023567
5.832,-0.13081250070845216
5.8340000000000005,-0.1319952115087959
5.836,-0.13316268580720167
5.838,-0.1343123517322866
5.84,-0.13544164464360028
5.8420000000000005,-0.13654801091232088
5.844,-0.1376289116890191
5.846,-0.13868182665309736
5.848,-0.1397042577385706
5.8500000000000005,-0.1406937328308592
5.852,-0.14164780942931987
5.854,-0.14256407827030362
5.856,-0.143440166905539
5.8580000000000005,-0.14427374323076245
5.86,-0.1450625189595316
5.862,-0.14580425303728384
5.864,-0.1464967549907415
5.8660000000000005,-0.14713788820789572
5.868,-0.14772557314387585
5.87,-0.14825779044811704
5.872,-0.14873258400836917
5.8740000000000006,-0.14914806390718074
5.876,-0.14950240928663674
5.878,-0.14979387111725195
5.88,-0.1500207748670544
5.882000000000001,-0.15018152306704066
5.884,-0.1502745977693235
5.886,-0.1502985628944579
5.888,-0.150252066464573
5.89,-0.1501338427191098
5.892,-0.14994271411013207
5.894,-0.14967759317433404
5.896,-0.14933748427906945
5.898,-0.14892148523987442
5.9,-0.1484287888071632
5.902,-0.1478586840199544
5.904,-0.14721055742466088
5.906,-0.14648389415719426
5.908,-0.14567827888680202
5.91,-0.14479339662026758
5.912,-0.14382903336530037
5.914,-0.1427850766521338
5.916,-0.141661515912561
5.918,-0.1404584427158366
5.92,-0.13917605086106755
5.922,-0.1378146363259393
5.924,-0.13637459707180247
5.926,-0.1348564327053797
5.928,-0.13326074399751375
